NP_001161145.1	XP_073794320.1	36.364	33	16	1	21	53	1585	1612	1.7	29.3
NP_001161145.1	XP_073794319.1	36.364	33	16	1	21	53	1591	1618	1.7	29.3
NP_001161145.1	XP_073794318.1	36.364	33	16	1	21	53	1631	1658	1.7	29.3
NP_001161145.1	XP_073783904.1	36.364	33	16	1	21	53	1127	1154	2.9	28.9
NP_001161145.1	NP_001003617.1	41.379	29	17	0	81	109	232	260	4.6	28.1
NP_001161145.1	XP_073795706.1	25.000	52	36	1	7	55	469	520	5.6	27.7
NP_001161145.1	XP_073792350.1	38.710	31	18	1	20	49	1681	1711	6.8	27.7
NP_001161145.1	XP_073792343.1	38.710	31	18	1	20	49	1712	1742	6.8	27.7
NP_001161145.1	XP_073792337.1	38.710	31	18	1	20	49	1719	1749	6.8	27.7
NP_001161145.1	XP_073792336.1	38.710	31	18	1	20	49	1719	1749	6.8	27.7
NP_001161145.1	XP_073792330.1	38.710	31	18	1	20	49	1752	1782	6.8	27.7
NP_001161145.1	XP_073792329.1	38.710	31	18	1	20	49	1750	1780	6.8	27.7
NP_001161145.1	XP_073792328.1	38.710	31	18	1	20	49	1750	1780	6.8	27.7
NP_001161145.1	XP_068072345.1	38.710	31	18	1	20	49	1790	1820	6.8	27.7
NP_001161145.1	XP_068072341.1	38.710	31	18	1	20	49	1752	1782	6.8	27.7
NP_001161145.1	XP_073792347.1	38.710	31	18	1	20	49	1719	1749	6.9	27.7
NP_001161145.1	XP_073792341.1	38.710	31	18	1	20	49	1719	1749	6.9	27.7
NP_001161145.1	XP_073792338.1	38.710	31	18	1	20	49	1750	1780	6.9	27.7
NP_001161145.1	XP_073792331.1	38.710	31	18	1	20	49	1750	1780	6.9	27.7
NP_001161145.1	XP_073792323.1	38.710	31	18	1	20	49	1790	1820	6.9	27.7
NP_001161145.1	XP_073792322.1	38.710	31	18	1	20	49	1681	1711	6.9	27.7
NP_001161145.1	XP_073792318.1	38.710	31	18	1	20	49	1681	1711	6.9	27.7
NP_001161145.1	XP_073792316.1	38.710	31	18	1	20	49	1719	1749	6.9	27.7
NP_001161145.1	XP_068072344.1	38.710	31	18	1	20	49	1712	1742	6.9	27.7
NP_001161145.1	XP_073792313.1	38.710	31	18	1	20	49	1719	1749	6.9	27.7
NP_001161145.1	XP_073792312.1	38.710	31	18	1	20	49	1750	1780	6.9	27.7
NP_001161145.1	XP_073792311.1	38.710	31	18	1	20	49	1752	1782	6.9	27.7
NP_001161145.1	XP_073792351.1	38.710	31	18	1	20	49	1681	1711	7.2	27.7
NP_001161145.1	XP_073792346.1	38.710	31	18	1	20	49	1712	1742	7.2	27.7
NP_001161145.1	XP_073792344.1	38.710	31	18	1	20	49	1712	1742	7.2	27.7
NP_001161145.1	XP_073792342.1	38.710	31	18	1	20	49	1719	1749	7.2	27.7
NP_001161145.1	XP_073792333.1	38.710	31	18	1	20	49	1750	1780	7.2	27.7
NP_001161145.1	XP_073792332.1	38.710	31	18	1	20	49	1750	1780	7.2	27.7
NP_001161145.1	XP_073792349.1	38.710	31	18	1	20	49	1681	1711	7.2	27.7
NP_001161145.1	XP_073792348.1	38.710	31	18	1	20	49	1681	1711	7.2	27.7
NP_001161145.1	XP_073792340.1	38.710	31	18	1	20	49	1712	1742	7.2	27.7
NP_001161145.1	XP_073792339.1	38.710	31	18	1	20	49	1712	1742	7.2	27.7
NP_001161145.1	XP_073792334.1	38.710	31	18	1	20	49	1721	1751	7.2	27.7
NP_001161145.1	XP_073792327.1	38.710	31	18	1	20	49	1752	1782	7.2	27.7
NP_001161145.1	XP_073792317.1	38.710	31	18	1	20	49	1750	1780	7.6	27.7
NP_001161145.1	XP_073792315.1	38.710	31	18	1	20	49	1750	1780	7.8	27.3
NP_001161145.1	XP_068079999.1	42.424	33	18	1	42	73	111	143	7.8	27.3
NP_001161145.1	XP_068079998.1	42.424	33	18	1	42	73	111	143	7.8	27.3
NP_001161145.1	XP_073792326.1	38.710	31	18	1	20	49	1681	1711	7.8	27.3
NP_001161145.1	XP_073792324.1	38.710	31	18	1	20	49	1712	1742	7.8	27.3
NP_001161145.1	XP_073792321.1	38.710	31	18	1	20	49	1712	1742	7.8	27.3
NP_001161145.1	XP_073792320.1	38.710	31	18	1	20	49	1719	1749	7.8	27.3
NP_001161145.1	XP_073792319.1	38.710	31	18	1	20	49	1721	1751	7.8	27.3
NP_001161145.1	XP_073792314.1	38.710	31	18	1	20	49	1752	1782	7.8	27.3
NP_001161145.1	XP_068072342.1	38.710	31	18	1	20	49	1790	1820	7.8	27.3
NP_001161145.1	XP_068079995.1	42.424	33	18	1	42	73	766	798	8.0	27.3
NP_001161145.1	XP_068079997.1	42.424	33	18	1	42	73	149	181	8.1	27.3
NP_001161145.1	XP_073770507.1	42.424	33	18	1	42	73	234	266	9.4	27.3
NP_001161145.1	XP_073770506.1	42.424	33	18	1	42	73	234	266	9.4	27.3
NP_001161145.1	XP_073778438.1	30.435	46	21	2	19	64	64	98	9.6	27.3
NP_001161145.1	XP_068079996.1	42.424	33	18	1	42	73	490	522	9.6	27.3
NP_001020412.1	XP_001331783.2	52.778	216	99	1	11	223	44	259	1.84e-82	248
NP_001020412.1	XP_073787737.1	45.494	233	113	3	4	223	1	232	7.11e-66	204
NP_001020412.1	NP_001017864.1	41.880	234	126	4	2	225	24	257	1.25e-62	197
NP_001020412.1	XP_073786083.1	32.530	83	48	3	85	159	1202	1284	0.56	33.1
NP_001153607.2	XP_001331783.2	53.241	216	98	1	11	223	44	259	1.15e-83	251
NP_001153607.2	XP_073787737.1	45.923	233	112	3	4	223	1	232	3.72e-67	208
NP_001153607.2	NP_001017864.1	42.308	234	125	4	2	225	24	257	5.53e-64	201
NP_001153607.2	XP_073786083.1	32.530	83	48	3	85	159	1202	1284	0.53	33.1
NP_083622.1	XP_073784354.1	53.571	28	13	0	101	128	1440	1467	0.49	32.3
NP_083622.1	XP_073784353.1	53.571	28	13	0	101	128	1440	1467	0.49	32.3
NP_083622.1	XP_073784355.1	53.571	28	13	0	101	128	1364	1391	0.49	32.3
NP_083622.1	XP_005169904.1	53.571	28	13	0	101	128	1516	1543	0.50	32.3
NP_083622.1	XP_073776642.1	37.209	43	27	0	102	144	209	251	2.0	30.0
NP_083622.1	XP_073776640.1	37.209	43	27	0	102	144	209	251	2.1	30.0
NP_083622.1	XP_073776636.1	37.209	43	27	0	102	144	209	251	2.2	30.0
NP_083622.1	XP_073776635.1	37.209	43	27	0	102	144	209	251	2.2	30.0
NP_083622.1	XP_021322705.1	36.232	69	31	3	97	158	1644	1706	2.5	30.0
NP_083622.1	XP_068070356.1	36.232	69	31	3	97	158	1644	1706	2.6	30.0
NP_083622.1	XP_068070357.1	36.232	69	31	3	97	158	1644	1706	2.7	30.0
NP_083622.1	XP_073782850.1	36.232	69	31	3	97	158	609	671	3.9	29.6
NP_083622.1	XP_073782849.1	36.232	69	31	3	97	158	609	671	3.9	29.6
NP_083622.1	XP_021336383.2	37.209	43	27	0	102	144	209	251	5.7	28.9
NP_083622.1	XP_073783507.1	25.694	144	96	5	16	150	452	593	7.1	28.9
NP_083622.1	XP_073783506.1	25.694	144	96	5	16	150	452	593	7.1	28.9
NP_083622.1	XP_073783505.1	25.694	144	96	5	16	150	452	593	7.1	28.9
NP_083622.1	XP_005158651.1	25.694	144	96	5	16	150	452	593	7.1	28.9
NP_083622.1	NP_001074070.1	25.694	144	96	5	16	150	452	593	7.1	28.9
NP_001288185.1	NP_001352109.1	40.504	953	479	12	24	895	16	961	0.0	673
NP_001288185.1	NP_001352110.1	40.973	925	483	12	24	895	16	930	0.0	666
NP_001288185.1	NP_001019360.1	41.472	897	491	12	27	900	26	911	0.0	665
NP_001288185.1	XP_021335004.2	39.979	958	513	11	15	920	2	949	0.0	662
NP_001288185.1	NP_001009591.2	42.421	851	472	8	35	874	22	865	0.0	627
NP_001288185.1	XP_009289371.1	46.154	715	368	6	23	731	1	704	0.0	626
NP_001288185.1	XP_009304864.1	39.255	940	499	13	23	897	1	933	0.0	626
NP_001288185.1	NP_878305.1	46.154	715	368	6	23	731	1	704	0.0	626
NP_001288185.1	XP_009304862.1	39.255	940	499	13	23	897	1	933	0.0	625
NP_001288185.1	NP_997736.1	39.255	940	499	13	23	897	1	933	0.0	625
NP_001288185.1	XP_017214533.3	44.944	712	385	5	22	732	14	719	0.0	623
NP_001288185.1	XP_073778559.1	44.329	767	418	6	22	787	12	770	0.0	623
NP_001288185.1	XP_073809222.1	42.346	810	421	7	23	793	1	803	0.0	622
NP_001288185.1	NP_001019353.1	39.140	930	505	16	8	901	10	914	0.0	615
NP_001288185.1	XP_002664325.4	44.648	710	386	5	24	732	17	720	0.0	611
NP_001288185.1	NP_001019359.1	40.428	888	495	12	36	900	26	902	0.0	611
NP_001288185.1	NP_001019349.1	39.278	914	491	16	24	900	4	890	0.0	611
NP_001288185.1	XP_017214532.2	44.138	725	397	6	10	732	1	719	0.0	608
NP_001288185.1	XP_017214536.2	44.648	710	387	4	24	732	17	721	0.0	600
NP_001288185.1	NP_001019268.1	40.525	876	475	17	24	875	9	862	0.0	597
NP_001288185.1	NP_001019348.1	39.254	912	494	16	24	900	4	890	0.0	595
NP_001288185.1	NP_001315629.1	39.514	906	502	15	24	901	4	891	0.0	594
NP_001288185.1	NP_997823.2	38.049	933	499	12	15	900	2	902	0.0	592
NP_001288185.1	XP_073778568.1	43.484	706	394	3	28	732	19	720	0.0	591
NP_001288185.1	NP_001019351.1	39.583	912	493	15	24	901	4	891	0.0	590
NP_001288185.1	NP_001019352.1	39.145	912	495	16	24	900	4	890	0.0	589
NP_001288185.1	XP_073778552.1	44.763	697	380	3	37	732	30	722	0.0	587
NP_001288185.1	XP_017214534.2	42.758	718	405	4	17	732	12	725	0.0	583
NP_001288185.1	XP_009305938.2	43.672	719	396	6	17	732	7	719	0.0	581
NP_001288185.1	XP_073778558.1	41.423	717	412	4	17	732	14	723	0.0	580
NP_001288185.1	XP_073778553.1	43.121	705	396	3	29	732	23	723	0.0	578
NP_001288185.1	XP_017214529.2	43.404	705	394	3	29	732	23	723	0.0	576
NP_001288185.1	XP_068069528.2	41.304	736	414	6	1	732	1	722	0.0	575
NP_001288185.1	XP_073778560.1	43.899	713	387	6	22	732	9	710	0.0	571
NP_001288185.1	XP_073778554.1	40.529	718	419	5	14	731	14	723	0.0	556
NP_001288185.1	XP_073778555.1	37.726	774	449	8	21	774	11	771	1.92e-180	543
NP_001288185.1	XP_073778557.1	37.997	779	451	7	15	774	2	767	4.29e-179	540
NP_001288185.1	XP_068069383.2	37.997	779	451	7	15	774	2	767	7.01e-179	539
NP_001288185.1	XP_002664314.5	37.935	775	447	9	21	774	5	766	8.01e-178	537
NP_001288185.1	XP_017214522.2	39.406	774	452	8	17	782	4	768	1.34e-177	536
NP_001288185.1	XP_073778556.1	40.841	737	418	8	17	747	4	728	1.41e-177	536
NP_001288185.1	XP_068069522.2	37.935	775	447	8	21	774	12	773	1.80e-177	535
NP_001288185.1	XP_001345450.4	39.232	729	432	6	21	744	6	728	4.08e-171	519
NP_001288185.1	XP_073778690.1	37.023	786	458	9	13	774	807	1579	7.64e-170	538
NP_001288185.1	XP_073778690.1	37.468	774	451	8	21	774	14	774	8.13e-170	538
NP_001288185.1	XP_073772100.1	39.633	709	412	10	27	731	8	704	6.13e-160	491
NP_001288185.1	XP_005155913.1	39.633	709	412	10	27	731	8	704	8.72e-158	494
NP_001288185.1	NP_001108530.1	39.802	706	403	8	40	732	31	727	2.21e-152	480
NP_001288185.1	XP_005159903.1	39.660	706	404	8	40	732	31	727	4.29e-152	479
NP_001288185.1	XP_005159904.1	39.660	706	404	8	40	732	31	727	4.68e-152	479
NP_001288185.1	XP_005159902.1	39.660	706	404	8	40	732	31	727	5.25e-152	479
NP_001288185.1	XP_005169652.2	36.579	760	436	15	9	761	5	725	8.48e-148	465
NP_001288185.1	NP_001120991.2	36.579	760	436	15	9	761	5	725	1.55e-147	466
NP_001288185.1	XP_009289396.2	37.397	730	419	14	9	731	5	703	2.30e-147	464
NP_001288185.1	XP_009289395.2	37.397	730	419	14	9	731	5	703	9.52e-147	464
NP_001288185.1	XP_005157386.2	38.345	725	421	13	24	732	18	732	9.63e-142	452
NP_001288185.1	XP_683010.6	32.725	767	453	14	40	765	29	773	3.72e-98	335
NP_001288185.1	XP_073777986.1	33.809	701	414	16	2	680	6	678	6.67e-96	327
NP_001288185.1	XP_073777986.1	30.792	669	391	18	128	764	248	876	5.21e-68	248
NP_001288185.1	XP_073777985.1	33.809	701	414	16	2	680	6	678	6.67e-96	327
NP_001288185.1	XP_073777985.1	30.792	669	391	18	128	764	248	876	5.21e-68	248
NP_001288185.1	XP_073777984.1	33.809	701	414	16	2	680	6	678	6.67e-96	327
NP_001288185.1	XP_073777984.1	30.792	669	391	18	128	764	248	876	5.21e-68	248
NP_001288185.1	XP_073777983.1	33.809	701	414	16	2	680	7	679	7.12e-96	327
NP_001288185.1	XP_073777983.1	30.792	669	391	18	128	764	249	877	4.96e-68	248
NP_001288185.1	XP_073777982.1	33.809	701	414	16	2	680	7	679	7.12e-96	327
NP_001288185.1	XP_073777982.1	30.792	669	391	18	128	764	249	877	4.96e-68	248
NP_001288185.1	XP_073777981.1	33.809	701	414	16	2	680	7	679	7.12e-96	327
NP_001288185.1	XP_073777981.1	30.792	669	391	18	128	764	249	877	4.96e-68	248
NP_001288185.1	XP_073777987.1	34.055	693	407	16	10	680	1	665	1.17e-95	325
NP_001288185.1	XP_073777987.1	30.792	669	391	18	128	764	235	863	4.07e-68	248
NP_001288185.1	XP_017214613.2	34.055	693	407	16	10	680	1	665	1.17e-95	325
NP_001288185.1	XP_017214613.2	30.792	669	391	18	128	764	235	863	4.07e-68	248
NP_001288185.1	XP_073777979.1	34.146	697	417	16	2	680	7	679	3.07e-95	328
NP_001288185.1	XP_073777979.1	30.792	669	391	18	128	764	249	877	5.59e-68	249
NP_001288185.1	XP_073777978.1	34.146	697	417	16	2	680	7	679	3.07e-95	328
NP_001288185.1	XP_073777978.1	30.792	669	391	18	128	764	249	877	5.59e-68	249
NP_001288185.1	XP_073777980.1	34.146	697	417	16	2	680	6	678	4.69e-95	327
NP_001288185.1	XP_073777980.1	30.792	669	391	18	128	764	248	876	8.06e-68	248
NP_001288185.1	XP_005173248.3	34.398	689	410	16	10	680	1	665	9.12e-95	326
NP_001288185.1	XP_005173248.3	30.792	669	391	18	128	764	235	863	8.74e-68	248
NP_001288185.1	XP_005173247.3	34.398	689	410	16	10	680	1	665	9.12e-95	326
NP_001288185.1	XP_005173247.3	30.792	669	391	18	128	764	235	863	8.74e-68	248
NP_001288185.1	XP_005159914.1	31.873	753	417	13	21	691	13	751	1.20e-81	290
NP_001288185.1	XP_005159914.1	29.939	658	384	14	128	731	277	911	4.17e-58	219
NP_001288185.1	XP_005159914.1	31.327	565	334	15	46	571	302	851	7.17e-48	187
NP_001288185.1	XP_073778218.1	31.676	704	428	17	22	694	14	695	3.88e-80	283
NP_001288185.1	XP_073778218.1	30.783	575	349	14	128	680	239	786	6.38e-52	199
NP_001288185.1	XP_073778218.1	28.687	495	328	8	83	564	302	784	2.83e-50	194
NP_001288185.1	XP_068069496.1	31.676	704	428	17	22	694	14	695	3.88e-80	283
NP_001288185.1	XP_068069496.1	30.783	575	349	14	128	680	239	786	6.38e-52	199
NP_001288185.1	XP_068069496.1	28.687	495	328	8	83	564	302	784	2.83e-50	194
NP_001288185.1	XP_700763.6	31.676	704	428	17	22	694	14	695	1.09e-79	282
NP_001288185.1	XP_700763.6	30.783	575	349	14	128	680	239	786	7.77e-52	199
NP_001288185.1	XP_700763.6	28.715	498	324	9	83	564	302	784	4.87e-50	193
NP_001288185.1	XP_073778217.1	31.676	704	428	17	22	694	14	695	1.33e-79	283
NP_001288185.1	XP_073778217.1	30.783	575	349	14	128	680	239	786	4.34e-52	200
NP_001288185.1	XP_073778217.1	28.715	498	324	9	83	564	302	784	2.70e-50	194
NP_001288185.1	XP_009289495.2	31.676	704	428	17	22	694	14	695	1.33e-79	283
NP_001288185.1	XP_009289495.2	30.783	575	349	14	128	680	239	786	4.34e-52	200
NP_001288185.1	XP_009289495.2	28.715	498	324	9	83	564	302	784	2.70e-50	194
NP_001288185.1	XP_009289494.2	31.676	704	428	17	22	694	14	695	1.33e-79	283
NP_001288185.1	XP_009289494.2	30.783	575	349	14	128	680	239	786	4.34e-52	200
NP_001288185.1	XP_009289494.2	28.715	498	324	9	83	564	302	784	2.70e-50	194
NP_001288185.1	XP_001345220.4	31.953	676	410	15	38	685	23	676	2.42e-76	273
NP_001288185.1	XP_001345220.4	30.298	571	358	13	128	680	229	777	5.42e-50	193
NP_001288185.1	XP_001345220.4	28.687	495	329	10	83	564	292	775	1.85e-47	186
NP_001288185.1	XP_001345220.4	25.769	260	177	5	452	705	119	368	2.25e-13	76.3
NP_001288185.1	XP_073778503.1	30.912	702	417	23	17	685	7	673	3.62e-70	257
NP_001288185.1	XP_073778503.1	29.764	635	380	16	63	664	990	1591	6.87e-61	228
NP_001288185.1	XP_073778503.1	30.660	636	395	16	73	698	1965	2564	6.21e-56	213
NP_001288185.1	XP_073778503.1	30.369	596	373	12	92	680	412	972	2.50e-53	205
NP_001288185.1	XP_073778503.1	29.153	614	395	14	74	680	1655	2235	3.47e-53	204
NP_001288185.1	XP_073778503.1	31.000	500	301	14	203	688	2607	3076	1.22e-51	200
NP_001288185.1	XP_073778503.1	28.722	665	414	19	38	685	780	1401	5.74e-51	197
NP_001288185.1	XP_073778503.1	28.840	638	403	18	82	703	1769	2371	3.63e-47	186
NP_001288185.1	XP_073778503.1	29.505	566	370	11	128	688	3061	3602	1.40e-46	184
NP_001288185.1	XP_073778503.1	27.860	542	368	9	128	664	2844	3367	3.54e-44	176
NP_001288185.1	XP_073778503.1	27.695	668	413	20	37	685	2350	2966	4.09e-43	173
NP_001288185.1	XP_073778503.1	28.440	545	342	16	185	711	1648	2162	1.51e-40	165
NP_001288185.1	XP_073778503.1	26.620	571	380	16	128	688	1285	1826	3.15e-37	154
NP_001288185.1	XP_073778503.1	28.075	374	253	8	127	495	3271	3633	1.57e-21	103
NP_001288185.1	XP_073778503.1	24.034	233	141	8	473	695	45	251	8.00e-04	45.4
NP_001288185.1	XP_073778503.1	23.711	291	173	12	73	346	3430	3688	0.24	37.4
NP_001288185.1	XP_073778502.1	30.912	702	417	23	17	685	7	673	4.39e-70	256
NP_001288185.1	XP_073778502.1	29.764	635	380	16	63	664	990	1591	7.40e-61	228
NP_001288185.1	XP_073778502.1	30.660	636	395	16	73	698	1965	2564	7.11e-56	213
NP_001288185.1	XP_073778502.1	30.369	596	373	12	92	680	412	972	2.64e-53	205
NP_001288185.1	XP_073778502.1	29.153	614	395	14	74	680	1655	2235	3.83e-53	204
NP_001288185.1	XP_073778502.1	31.000	500	301	14	203	688	2607	3076	1.33e-51	199
NP_001288185.1	XP_073778502.1	28.722	665	414	19	38	685	780	1401	6.51e-51	197
NP_001288185.1	XP_073778502.1	28.840	638	403	18	82	703	1769	2371	3.80e-47	186
NP_001288185.1	XP_073778502.1	29.505	566	370	11	128	688	3061	3602	1.48e-46	184
NP_001288185.1	XP_073778502.1	27.860	542	368	9	128	664	2844	3367	3.67e-44	176
NP_001288185.1	XP_073778502.1	27.695	668	413	20	37	685	2350	2966	4.67e-43	172
NP_001288185.1	XP_073778502.1	28.440	545	342	16	185	711	1648	2162	1.46e-40	165
NP_001288185.1	XP_073778502.1	26.620	571	380	16	128	688	1285	1826	3.44e-37	154
NP_001288185.1	XP_073778502.1	28.075	374	253	8	127	495	3271	3633	1.57e-21	103
NP_001288185.1	XP_073778502.1	24.034	233	141	8	473	695	45	251	7.94e-04	45.4
NP_001288185.1	XP_073778502.1	23.711	291	173	12	73	346	3430	3688	0.25	37.4
NP_001288185.1	XP_002664697.2	32.824	655	406	13	38	680	42	674	1.41e-67	249
NP_001288185.1	XP_002664697.2	31.901	605	379	11	82	682	1477	2052	4.50e-57	216
NP_001288185.1	XP_002664697.2	29.476	553	346	16	128	664	1095	1619	7.41e-45	178
NP_001288185.1	XP_002664697.2	28.723	564	366	15	128	685	1731	2264	1.72e-41	167
NP_001288185.1	XP_002664697.2	31.066	441	265	9	128	550	344	763	1.29e-40	165
NP_001288185.1	XP_002664697.2	29.174	593	370	18	125	701	665	1223	3.66e-39	160
NP_001288185.1	XP_002664697.2	28.083	527	341	11	127	641	2351	2851	3.17e-38	157
NP_001288185.1	XP_002664697.2	27.513	567	358	14	130	677	2254	2786	2.33e-37	154
NP_001288185.1	XP_002664697.2	28.169	497	317	14	209	692	2122	2591	3.66e-34	144
NP_001288185.1	XP_002664697.2	26.987	667	423	22	43	685	1117	1743	3.85e-34	144
NP_001288185.1	XP_002664697.2	27.434	452	287	11	73	503	2403	2834	1.48e-30	132
NP_001288185.1	XP_002664697.2	25.287	261	168	6	73	329	2624	2861	1.85e-09	63.9
NP_001288185.1	XP_068077370.2	31.484	667	419	14	10	663	3	644	1.73e-63	236
NP_001288185.1	XP_068077370.2	29.279	666	409	18	43	685	2061	2687	1.70e-55	212
NP_001288185.1	XP_068077370.2	27.556	675	434	17	71	725	171	810	6.14e-48	188
NP_001288185.1	XP_068077370.2	30.912	537	323	14	202	711	1355	1870	9.67e-46	181
NP_001288185.1	XP_068077370.2	29.280	625	362	20	91	678	2211	2792	4.83e-45	179
NP_001288185.1	XP_068077370.2	27.571	671	431	18	41	685	1308	1949	1.25e-43	174
NP_001288185.1	XP_068077370.2	27.737	685	417	20	43	691	2268	2910	1.50e-40	164
NP_001288185.1	XP_068077370.2	28.503	628	381	15	91	688	1570	2159	3.45e-40	163
NP_001288185.1	XP_068077370.2	26.186	569	368	17	125	678	437	968	9.18e-40	162
NP_001288185.1	XP_068077370.2	28.707	526	315	15	206	706	2114	2604	1.92e-38	158
NP_001288185.1	XP_068077370.2	27.317	615	402	18	84	685	1035	1617	4.08e-33	140
NP_001288185.1	XP_068077370.2	26.407	462	310	11	227	678	851	1292	2.53e-25	115
NP_001288185.1	XP_021332170.2	31.484	667	419	14	10	663	3	644	1.92e-63	236
NP_001288185.1	XP_021332170.2	29.279	666	409	18	43	685	2041	2667	1.91e-55	211
NP_001288185.1	XP_021332170.2	31.992	522	317	14	202	711	1355	1850	4.92e-48	188
NP_001288185.1	XP_021332170.2	27.556	675	434	17	71	725	171	810	8.19e-48	187
NP_001288185.1	XP_021332170.2	29.280	625	362	20	91	678	2191	2772	5.45e-45	179
NP_001288185.1	XP_021332170.2	27.921	659	424	17	41	685	1308	1929	4.39e-44	176
NP_001288185.1	XP_021332170.2	29.153	614	375	15	91	688	1570	2139	9.68e-42	168
NP_001288185.1	XP_021332170.2	27.737	685	417	20	43	691	2248	2890	1.82e-40	164
NP_001288185.1	XP_021332170.2	26.186	569	368	17	125	678	437	968	9.83e-40	162
NP_001288185.1	XP_021332170.2	28.707	526	315	15	206	706	2094	2584	1.96e-38	158
NP_001288185.1	XP_021332170.2	27.317	615	402	18	84	685	1035	1617	5.04e-33	140
NP_001288185.1	XP_021332170.2	26.407	462	310	11	227	678	851	1292	2.82e-25	115
NP_001288185.1	XP_021335025.3	32.334	634	378	15	79	701	1479	2072	1.34e-62	234
NP_001288185.1	XP_021335025.3	29.485	641	414	10	22	647	30	647	3.15e-61	229
NP_001288185.1	XP_021335025.3	28.447	689	413	20	25	685	363	999	8.76e-53	203
NP_001288185.1	XP_021335025.3	31.826	553	340	15	128	668	2152	2679	2.83e-50	195
NP_001288185.1	XP_021335025.3	28.292	562	363	14	139	686	789	1324	2.26e-46	183
NP_001288185.1	XP_021335025.3	29.768	561	335	19	127	662	880	1406	5.58e-46	182
NP_001288185.1	XP_021335025.3	27.871	653	416	17	46	680	1336	1951	1.59e-45	180
NP_001288185.1	XP_021335025.3	27.652	575	380	13	134	699	679	1226	8.57e-38	155
NP_001288185.1	XP_021335025.3	28.138	494	320	10	140	620	2369	2840	6.61e-37	153
NP_001288185.1	XP_021335025.3	28.620	594	361	17	125	681	988	1555	6.09e-36	150
NP_001288185.1	XP_021335025.3	29.831	533	316	18	181	692	2102	2597	6.94e-35	146
NP_001288185.1	XP_021335025.3	26.550	629	399	17	73	677	2203	2792	3.24e-33	141
NP_001288185.1	XP_021335025.3	26.446	605	388	16	73	662	1786	2348	9.53e-33	139
NP_001288185.1	XP_021335025.3	27.991	468	306	15	73	527	2408	2857	6.28e-30	130
NP_001288185.1	XP_021335025.3	27.889	398	249	8	304	685	95	470	1.26e-25	116
NP_001288185.1	XP_021333044.1	29.760	625	392	13	63	678	581	1167	1.81e-56	214
NP_001288185.1	XP_021333044.1	26.349	630	391	21	84	692	292	869	1.08e-31	135
NP_001288185.1	XP_021333044.1	27.523	545	336	21	166	695	265	765	1.50e-30	132
NP_001288185.1	XP_021333044.1	28.571	427	280	11	132	550	126	535	2.17e-30	131
NP_001288185.1	XP_021333044.1	28.315	445	278	16	241	669	126	545	1.64e-25	115
NP_001288185.1	XP_021333044.1	27.828	442	279	15	101	529	921	1335	5.02e-24	111
NP_001288185.1	XP_021333044.1	25.729	377	233	16	128	495	1058	1396	1.66e-08	60.5
NP_001288185.1	XP_073765191.1	28.837	645	407	13	50	678	192	800	2.32e-56	213
NP_001288185.1	XP_073765191.1	25.875	514	329	13	194	694	30	504	2.82e-25	115
NP_001288185.1	XP_073765191.1	28.899	436	268	16	88	505	537	948	1.34e-23	109
NP_001288185.1	XP_073765191.1	26.066	422	252	20	292	695	19	398	7.12e-17	87.8
NP_001288185.1	XP_073765191.1	30.769	104	66	3	196	299	855	952	0.22	37.4
NP_001288185.1	XP_017213540.3	30.087	575	346	15	127	684	3142	3677	2.40e-56	214
NP_001288185.1	XP_017213540.3	28.716	592	391	11	93	682	3010	3572	1.88e-52	202
NP_001288185.1	XP_017213540.3	27.903	577	373	12	128	694	2936	3479	1.51e-51	199
NP_001288185.1	XP_017213540.3	29.887	619	377	19	94	686	664	1251	6.02e-46	182
NP_001288185.1	XP_017213540.3	28.401	669	430	16	39	688	2731	3369	1.19e-44	177
NP_001288185.1	XP_017213540.3	25.860	727	440	26	43	721	1048	1723	2.49e-35	148
NP_001288185.1	XP_017213540.3	27.629	561	353	14	127	662	2500	3032	3.98e-33	140
NP_001288185.1	XP_017213540.3	25.494	506	350	9	194	691	1422	1908	1.72e-32	139
NP_001288185.1	XP_017213540.3	24.228	648	418	16	113	711	441	1064	1.13e-27	123
NP_001288185.1	XP_017213540.3	28.547	585	337	22	128	686	2089	2618	2.22e-26	119
NP_001288185.1	XP_017213540.3	27.397	584	371	20	105	685	1877	2410	3.92e-26	118
NP_001288185.1	XP_017213540.3	26.344	558	336	20	128	662	1776	2281	9.67e-25	114
NP_001288185.1	XP_017213540.3	24.853	511	324	18	209	698	117	588	7.77e-21	101
NP_001288185.1	XP_017213540.3	24.565	460	304	15	128	572	143	574	9.57e-14	77.8
NP_001288185.1	XP_017213540.3	22.222	315	218	9	44	352	3377	3670	3.54e-06	53.1
NP_001288185.1	XP_017213539.3	30.087	575	346	15	127	684	3142	3677	2.49e-56	214
NP_001288185.1	XP_017213539.3	28.716	592	391	11	93	682	3010	3572	1.92e-52	202
NP_001288185.1	XP_017213539.3	27.903	577	373	12	128	694	2936	3479	1.42e-51	199
NP_001288185.1	XP_017213539.3	29.887	619	377	19	94	686	664	1251	5.67e-46	182
NP_001288185.1	XP_017213539.3	28.401	669	430	16	39	688	2731	3369	1.23e-44	177
NP_001288185.1	XP_017213539.3	25.860	727	440	26	43	721	1048	1723	2.46e-35	148
NP_001288185.1	XP_017213539.3	27.629	561	353	14	127	662	2500	3032	3.95e-33	141
NP_001288185.1	XP_017213539.3	25.494	506	350	9	194	691	1422	1908	1.69e-32	139
